id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayPoints,awayLineScores,highlights,attendance,venueId,venue,homePostgameWinProbability,homePregameElo,homePostgameElo,awayConference,awayClassification,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401628492,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,194,Ohio State,Big Ten,fbs,49.0,"[7, 21, 14, 7]",276,Marshall,14.0,"[7, 7, 0, 0]",,,3861.0,Ohio Stadium,0.9988671629158615,2014.0,2038.0,Sun Belt,fbs,0.0011328370841384716,1384.0,1360.0,3.6816411505,
401643791,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,309,Louisiana,Sun Belt,fbs,33.0,"[7, 6, 13, 7]",2655,Tulane,41.0,"[0, 17, 21, 3]",,,3666.0,Cajun Field,0.0059666755760555655,1558.0,1543.0,American Athletic,fbs,0.9940333244239444,1561.0,1576.0,5.6751086353,
401645328,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,True,349,Army,American Athletic,fbs,37.0,"[7, 21, 9, 0]",242,Rice,14.0,"[0, 0, 7, 7]",,,3841.0,Michie Stadium,0.9984307056725569,1465.0,1499.0,American Athletic,fbs,0.001569294327443127,1259.0,1225.0,2.4401031288,
401636873,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,True,2132,Cincinnati,Big 12,fbs,34.0,"[14, 10, 7, 3]",248,Houston,0.0,"[0, 0, 0, 0]",,,3854.0,Nippert Stadium,0.9989020702351785,1429.0,1529.0,Big 12,fbs,0.0010979297648214814,1466.0,1366.0,2.6636884555,
401628367,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,True,344,Mississippi State,SEC,fbs,28.0,"[7, 7, 7, 7]",57,Florida,45.0,"[7, 21, 7, 10]",,,3693.0,Davis Wade Stadium,0.13027343637126163,1386.0,1355.0,SEC,fbs,0.8697265636287383,1485.0,1516.0,3.9425420269,
401676077,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,True,2974,Shepherd,Pennsylvania State Athletic,ii,27.0,"[7, 0, 7, 13]",2134,Clarion,9.0,"[0, 3, 0, 6]",,,5133.0,Ram Stadium (WV),,,,Pennsylvania State Athletic,ii,,,,,
401655663,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,2168,Dayton,Pioneer,fcs,49.0,"[14, 14, 14, 7]",3178,Ave Maria University,7.0,"[7, 0, 0, 0]",,,3988.0,Welcome Stadium,0.9989239225159018,,,,,0.0010760774840982146,,,3.4259648628,
401628627,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,True,False,2341,Long Island University,NEC,fcs,21.0,"[0, 14, 0, 7]",227,Rhode Island,28.0,"[7, 0, 0, 21]",,,6043.0,Bethpage Federal Credit Union Stadium,0.06081269876486403,,,CAA,fcs,0.9391873012351359,,,7.0692015067,
401644596,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,108,Harvard,Ivy,fcs,35.0,"[21, 7, 7, 0]",56,Stetson,0.0,"[0, 0, 0, 0]",,,3750.0,Harvard Stadium,0.9989556836274168,,,Pioneer,fcs,0.0010443163725831761,,,3.0243181857,
401654463,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,2329,Lehigh,Patriot,fcs,35.0,"[7, 14, 0, 14]",163,Princeton,20.0,"[7, 0, 7, 6]",,,3741.0,Goodman Stadium,0.9839096243196876,,,Ivy,fcs,0.016090375680312352,,,5.8119382899,
401654487,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,171,Columbia,Ivy,fcs,31.0,"[10, 7, 7, 7]",322,Lafayette,20.0,"[6, 3, 3, 8]",,,3802.0,Lawrence A. Wien Stadium,0.9757835839074369,,,Patriot,fcs,0.024216416092563087,,,6.0170245325,
401673439,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,True,True,127954,Eastern University,Mid Atlantic,iii,24.0,"[0, 10, 6, 8]",388,Lebanon Valley,40.0,"[6, 7, 7, 20]",,,7513.0,O'Hara Field,,,,Mid Atlantic,iii,,,,,
401654588,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,2184,Duquesne,NEC,fcs,35.0,"[7, 21, 0, 7]",455,West Virginia Wesleyan,0.0,"[0, 0, 0, 0]",,,3623.0,Arthur J. Rooney Athletic Field,0.998727063970412,,,Mountain East,ii,0.001272936029588001,,,3.7129565776,
401674162,2024,4,regular,2024-09-21 16:00:00+00:00,False,True,False,False,2231,Fort Hays State,Mid America,ii,37.0,"[7, 10, 10, 10]",196,Northeastern State,0.0,"[0, 0, 0, 0]",,,5890.0,Lewis Field Stadium,,,,Independent DII,ii,,,,,
401676415,2024,4,regular,2024-09-21 16:30:00+00:00,False,True,False,False,2516,Randolph-Macon,Old Dominion,iii,24.0,"[7, 10, 0, 7]",2757,Berry College,28.0,"[0, 12, 0, 16]",,,6105.0,Day Field,,,,Southern Athletic,iii,,,,,
401628364,2024,4,regular,2024-09-21 16:45:00+00:00,False,True,False,False,96,Kentucky,SEC,fbs,41.0,"[3, 14, 10, 14]",195,Ohio,6.0,"[0, 0, 0, 6]",,,3683.0,Kroger Field,0.9986568087619092,1583.0,1668.0,Mid-American,fbs,0.0013431912380907907,1486.0,1401.0,3.2291517115,
401677454,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2951,SUNY Maritime,NEWMAC,iii,32.0,"[0, 20, 6, 6]",15,Anna Maria College,27.0,"[7, 0, 7, 13]",,,3889.0,Reinhart Field,,,,ECFC,iii,,,,,
401693679,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,True,False,124179,Lincoln (CA),Independent DII,ii,20.0,"[6, 6, 0, 8]",2691,Webber International,63.0,"[0, 21, 28, 14]",,,,,,,,,,,,,,
401674141,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2438,Nebraska-Kearney,Mid America,ii,17.0,"[0, 14, 3, 0]",2122,Central Oklahoma,32.0,"[0, 14, 2, 16]",,,6057.0,Ron & Carol Cope Stadium at Foster Field,,,,Mid America,ii,,,,,
401675562,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2119,Central State (OH),SIAC,ii,7.0,"[0, 7, 0, 0]",2013,Albany State GA,28.0,"[7, 7, 7, 7]",,,4749.0,McPherson Memorial Stadium,,,,SIAC,ii,,,,,
401682276,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,111674,Reading,Mid Atlantic,iii,10.0,"[0, 10, 0, 0]",247,Kings College (PA),35.0,"[0, 21, 7, 7]",,,5791.0,Turf Field,,,,Mid Atlantic,iii,,,,,
401679015,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,340,Bowdoin,NESCAC,iii,15.0,"[5, 7, 3, 0]",2394,Middlebury,39.0,"[0, 7, 15, 17]",,,5806.0,Whittier Field,,,,NESCAC,iii,,,,,
401676648,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2614,Saint Vincent,Presidents',iii,7.0,"[0, 0, 0, 7]",146,Grove City College,56.0,"[7, 21, 14, 14]",,,3677.0,Chuck Noll Field,,,,Presidents',iii,,,,,
401676433,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2845,Waynesburg,Presidents',iii,16.0,"[0, 9, 0, 7]",2686,Washington & Jefferson,55.0,"[14, 14, 20, 7]",,,6140.0,John F. Wiley Stadium,,,,Presidents',iii,,,,,
401676264,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2258,Guilford College,Old Dominion,iii,44.0,"[7, 17, 6, 14]",2553,Sewanee,35.0,"[14, 7, 7, 7]",,,5892.0,Armfield Athletic Center,,,,Southern Athletic,iii,,,,,
401676256,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,386,Trinity University TX,Southern Athletic,iii,16.0,"[3, 13, 0, 0]",2688,Washington and Lee,10.0,"[7, 0, 0, 3]",,,6132.0,Trinity University Stadium,,,,Old Dominion,iii,,,,,
401676255,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2700,McDaniel College,Centennial,iii,14.0,"[7, 0, 7, 0]",2970,William Paterson,27.0,"[7, 7, 13, 0]",,,3922.0,Kenneth R. Gill Stadium,,,,New Jersey,iii,,,,,
401676184,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,33,Colby College,NESCAC,iii,19.0,"[0, 0, 12, 7]",2731,Williams,24.0,"[7, 7, 7, 3]",,,5689.0,Seaverns Field At Harold Alfond Stadium,,,,NESCAC,iii,,,,,
401628624,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2771,Merrimack,FCS Independents,fcs,15.0,"[10, 5, 0, 0]",311,Maine,26.0,"[0, 6, 7, 13]",,,6048.0,Duane Stadium,0.19565880735980162,,,CAA,fcs,0.8043411926401984,,,6.5262883233,
401676156,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,348,Hamilton,NESCAC,iii,7.0,"[7, 0, 0, 0]",7,Amherst,21.0,"[0, 0, 14, 7]",,,5894.0,Steuben Field,,,,NESCAC,iii,,,,,
401676147,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,121,Bates,NESCAC,iii,7.0,"[0, 0, 0, 7]",2977,Trinity (CT),28.0,"[7, 7, 7, 7]",,,3733.0,Garcelon Field,,,,NESCAC,iii,,,,,
401676143,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2980,Ohio Wesleyan,North Coast,iii,74.0,"[20, 34, 7, 13]",391,Oberlin,0.0,"[0, 0, 0, 0]",,,6099.0,Selby Stadium,,,,North Coast,iii,,,,,
401675460,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2477,Ohio Dominican,Great Midwest Athletic,ii,0.0,"[0, 0, 0, 0]",2646,Thomas More College,6.0,"[3, 0, 0, 3]",,,3870.0,Panther Stadium (OH),,,,Great Midwest Athletic,ii,,,,,
401676063,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2913,Brevard College,USA South,iii,42.0,"[0, 7, 21, 14]",2056,Belhaven,26.0,"[3, 10, 0, 13]",,,5807.0,Brevard Memorial Stadium,,,,USA South,iii,,,,,
401675998,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2896,Southern Virginia,USA South,iii,6.0,"[0, 0, 0, 6]",2373,Maryville College (TN),54.0,"[21, 14, 10, 9]",,,6117.0,Knight Stadium,,,,USA South,iii,,,,,
401674224,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2364,Minnesota State Mankato,Northern Sun,ii,40.0,"[12, 14, 14, 0]",568,Minot State,6.0,"[0, 0, 6, 0]",,,3641.0,Blakeslee Stadium,,,,Northern Sun,ii,,,,,
401675418,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2273,Hillsdale,Great Midwest Athletic,ii,21.0,"[0, 6, 7, 8]",308,Ashland,24.0,"[14, 0, 7, 3]",,,3729.0,"Frank ""Muddy"" Waters Stadium",,,,Great Midwest Athletic,ii,,,,,
401676659,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2108,Catholic,Landmark Conference,iii,28.0,"[21, 0, 7, 0]",3110,SUNY Morrisville,27.0,"[7, 7, 7, 6]",,,6202.0,Cardinal Stadium (DC),,,,Empire 8,iii,,,,,
401675442,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2682,Walsh,Great Midwest Athletic,ii,54.0,"[23, 7, 21, 3]",2316,Kentucky Wesleyan,10.0,"[0, 3, 0, 7]",,,3718.0,Tom Benson Hall of Fame Stadium,,,,Great Midwest Athletic,ii,,,,,
401673372,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2105,Carson-Newman College,South Atlantic,ii,31.0,"[12, 6, 10, 0, 3]",351,Wingate,28.0,"[6, 14, 0, 8, 0]",,,3663.0,Burke-Tarr Stadium,,,,South Atlantic,ii,,,,,
401677460,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,190,Defiance College,,,38.0,"[14, 17, 7, 0]",122775,Elgin,20.0,"[8, 6, 6, 0]",,,5832.0,Justin F. Coressel Stadium,,,,,,,,,,
401675773,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,True,True,129469,Anderson (Sc),South Atlantic,ii,5.0,"[2, 0, 3, 0]",2336,Limestone,52.0,"[7, 24, 7, 14]",,,10461.0,Spero Financial Field,,,,South Atlantic,ii,,,,,
401677409,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,297,Hampden-Sydney,Old Dominion,iii,38.0,"[3, 14, 14, 7]",2121,Centre College Kentucky,34.0,"[0, 20, 6, 8]",,,5896.0,Lewis C. Everett Stadium,,,,Southern Athletic,iii,,,,,
401674257,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2128,University Of Charleston (WV),Mountain East,ii,58.0,"[14, 17, 27, 0]",2882,UNC Pembroke,36.0,"[14, 14, 0, 8]",,,5121.0,University of Charleston Stadium,,,,Mountain East,ii,,,,,
401673420,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,471,Stevenson,Mid Atlantic,iii,21.0,"[0, 14, 0, 7]",2808,Delaware Valley,20.0,"[7, 7, 0, 6]",,,3851.0,Mustang Stadium,,,,Mid Atlantic,iii,,,,,
401673410,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,174,Hobart College,Liberty League,iii,27.0,"[0, 0, 7, 20]",323,Moravian,12.0,"[6, 0, 6, 0]",,,5856.0,Boswell Field at David J. Urick Stadium,,,,Landmark Conference,iii,,,,,
401673272,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2570,CSU Pueblo,Rocky Mountain,ii,38.0,"[21, 0, 7, 10]",11,Colorado Mesa,14.0,"[0, 7, 0, 7]",,,4852.0,Neta and Eddie DeRose ThunderBowl,,,,Rocky Mountain,ii,,,,,
401673383,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2213,Emory & Henry College,South Atlantic,ii,41.0,"[0, 13, 14, 14]",122666,Wilson,0.0,"[0, 0, 0, 0]",,,5840.0,Fred Selfe Stadium at Nicewonder Field,,,,South Atlantic,ii,,,,,
401674330,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2816,McKendree,Great Lakes,ii,22.0,"[6, 16, 0, 0]",2817,Minnesota State Moorhead,15.0,"[7, 0, 8, 0]",,,6047.0,Leemon Field,,,,Northern Sun,ii,,,,,
401674350,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,209,Lock Haven University,Pennsylvania State Athletic,ii,20.0,"[10, 7, 0, 3]",2858,PennWest California,27.0,"[7, 10, 0, 10]",,,3760.0,Hubert Jack Stadium,,,,Pennsylvania State Athletic,ii,,,,,
401674510,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2876,Lincoln (MO),Great Lakes,ii,20.0,"[3, 0, 0, 17]",2911,William Jewell,48.0,"[7, 24, 14, 3]",,,6045.0,Dwight T. Reed Stadium,,,,Great Lakes,ii,,,,,
401674567,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,271,Wisconsin-Oshkosh,Wisconsin,iii,7.0,"[0, 0, 0, 7]",2392,Michigan Tech,44.0,"[0, 23, 7, 14]",,,5120.0,J.J. Keller Field at Titan Stadium,,,,GLIAC,ii,,,,,
401674574,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,128,Northern Michigan,GLIAC,ii,27.0,"[0, 10, 10, 7]",2800,Alma,44.0,"[13, 17, 0, 14]",,,3950.0,Superior Dome,,,,Michigan,iii,,,,,
401674671,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2175,Dickinson (PA),Centennial,iii,21.0,"[0, 14, 7, 0]",2871,Kean,14.0,"[0, 0, 7, 7]",,,5835.0,Biddle Field,,,,New Jersey,iii,,,,,
401674681,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2248,Gettysburg,Centennial,iii,37.0,"[7, 0, 8, 22]",3112,Christopher Newport,54.0,"[12, 28, 7, 7]",,,5851.0,Shirk Field at Musselman Stadium,,,,New Jersey,iii,,,,,
401674698,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2422,Muhlenberg,Centennial,iii,55.0,"[7, 14, 27, 7]",2442,College Of New Jersey,52.0,"[0, 14, 17, 21]",,,6089.0,Scotty Wood Stadium,,,,New Jersey,iii,,,,,
401674783,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2262,Hanover College,Heartland,iii,56.0,"[14, 14, 7, 21]",354,Olivet College,14.0,"[0, 0, 7, 7]",,,3614.0,Alumni Stadium (IN),,,,Michigan,iii,,,,,
401674791,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2362,Manchester,Heartland,iii,0.0,"[0, 0, 0, 0]",126,Kalamazoo,55.0,"[13, 7, 14, 21]",,,5930.0,Carl W. Burt Memorial Stadium,,,,Michigan,iii,,,,,
401674802,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,173,Hartwick,Empire 8,iii,30.0,"[0, 13, 10, 7]",246,Juniata College,37.0,"[6, 10, 7, 14]",,,5636.0,Wright Stadium,,,,Landmark Conference,iii,,,,,
401674822,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2781,Brockport,Empire 8,iii,31.0,"[7, 0, 10, 14]",398,Wilkes,17.0,"[3, 7, 0, 7]",,,6126.0,Bob Boozer Field,,,,Landmark Conference,iii,,,,,
401674864,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2725,Widener,Mid Atlantic,iii,21.0,"[0, 7, 0, 14]",2015,Albright,0.0,"[0, 0, 0, 0]",,,4855.0,Leslie C. Quick Jr. Stadium,,,,Mid Atlantic,iii,,,,,
401674918,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2419,Mount St. Joseph,Heartland,iii,49.0,"[21, 7, 14, 7]",2790,Albion,14.0,"[0, 0, 7, 7]",,,6088.0,Schueler Field,,,,Michigan,iii,,,,,
401675277,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,83,Depauw,North Coast,iii,51.0,"[13, 17, 7, 14]",2748,Wooster,14.0,"[0, 0, 7, 7]",,,3640.0,Blackstock Stadium,,,,North Coast,iii,,,,,
401675387,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,330,Virginia St,CIAA,ii,14.0,"[0, 7, 0, 7]",2736,Winston-Salem,15.0,"[0, 3, 3, 9]",,,3904.0,Rogers Stadium (VA),,,,CIAA,ii,,,,,
401654634,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,284,Stonehill,NEC,fcs,35.0,"[14, 14, 0, 7]",2529,Sacred Heart,21.0,"[0, 7, 7, 7]",,,6075.0,W.B. Mason Stadium,0.9970599011917218,,,FCS Independents,fcs,0.0029400988082781687,,,3.3429392729,
401644735,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2117,Central Michigan,Mid-American,fbs,37.0,"[0, 23, 0, 14]",2050,Ball State,34.0,"[10, 7, 7, 10]",,,3786.0,Kelly/Shorts Stadium,0.9936869782520776,1173.0,1174.0,Mid-American,fbs,0.006313021747922365,1185.0,1184.0,6.6181255883,
401654505,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2142,Colgate,Patriot,fcs,41.0,"[10, 17, 7, 7]",172,Cornell,24.0,"[10, 7, 0, 7]",,,3617.0,Andy Kerr Stadium,,,,Ivy,fcs,,,,,
401654470,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,159,Dartmouth,Ivy,fcs,45.0,"[14, 10, 7, 14]",2230,Fordham,13.0,"[0, 0, 7, 6]",,,3826.0,Memorial Field,0.9988916215955533,,,Patriot,fcs,0.0011083784044466638,,,3.1875802413,
401654456,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,46,Georgetown,Patriot,fcs,14.0,"[7, 7, 0, 0]",225,Brown,26.0,"[14, 6, 6, 0]",,,3847.0,Cooper Field,0.30430910506246495,,,Ivy,fcs,0.6956908949375351,,,5.0340681975,
401677411,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2398,Millsaps,Southern Athletic,iii,14.0,"[0, 7, 7, 0]",2079,Bridgewater (VA),28.0,"[7, 7, 7, 7]",,,6081.0,Harper Davis Field,,,,Old Dominion,iii,,,,,
401676790,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2839,Greeneville,South Atlantic,ii,20.0,"[0, 6, 7, 7]",2444,Newberry,50.0,"[19, 14, 7, 10]",,,6078.0,Pioneer Field (TN),,,,South Atlantic,ii,,,,,
401676777,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2369,Mars Hill,South Atlantic,ii,21.0,"[7, 7, 7, 0]",2331,Lenoir-Rhyne,29.0,"[7, 3, 6, 13]",,,6046.0,Meares Stadium,,,,South Atlantic,ii,,,,,
401676756,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,False,2884,Nichols College,Commonwealth Coast,iii,56.0,"[6, 27, 14, 9]",2557,Coast Guard,47.0,"[9, 14, 14, 10]",,,5637.0,Vendetti Field,,,,NEWMAC,iii,,,,,
401676753,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2559,Shippensburg,Pennsylvania State Athletic,ii,7.0,"[7, 0, 0, 0]",215,Slippery Rock,33.0,"[16, 0, 0, 17]",,,4429.0,Seth Grove Stadium,,,,Pennsylvania State Athletic,ii,,,,,
401676730,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,True,True,126086,Post University,Northeast 10,ii,21.0,"[7, 0, 0, 14]",2487,Pace,23.0,"[7, 7, 3, 6]",,,7422.0,Municipal Stadium,,,,Northeast 10,ii,,,,,
401676715,2024,4,regular,2024-09-21 17:00:00+00:00,False,True,False,True,2441,New Haven,Northeast 10,ii,45.0,"[14, 14, 7, 10]",112334,Franklin Pierce,34.0,"[7, 6, 7, 14]",,,6058.0,Ralph F. DellaCamera Stadium,,,,Northeast 10,ii,,,,,
