id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,excitementIndex,highlights,homePregameElo,homePostgameElo,awayPregameElo,awayPostgameElo,notes
401030442,2018,7,regular,2018-10-13 19:00:00+00:00,False,True,False,True,,3809,Louis Crews Stadium,2010,Alabama A&M,SWAC,fcs,26,"[3, 7, 8, 8]",,2016,Alcorn State,SWAC,fcs,35,"[3, 7, 22, 3]",,,,,,,,
401030262,2018,7,regular,2018-10-13 19:00:00+00:00,False,True,False,True,,3925,Seibert Stadium,2535,Samford,Southern,fcs,73,"[14, 28, 24, 7]",,2678,VMI,Southern,fcs,22,"[9, 13, 0, 0]",,,,,,,,
401030237,2018,7,regular,2018-10-13 19:00:00+00:00,False,True,False,True,,3748,Graham Stadium,2630,UT Martin,OVC,fcs,34,"[7, 24, 3, 0]",,2198,Eastern Kentucky,OVC,fcs,35,"[21, 0, 7, 7]",,,,,,,,
401030167,2018,7,regular,2018-10-13 19:00:00+00:00,False,True,False,True,,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,17,"[7, 0, 3, 7]",,2110,Central Arkansas,Southland,fcs,27,"[7, 3, 14, 3]",,,,,,,,
401030092,2018,7,regular,2018-10-13 19:00:00+00:00,False,True,False,True,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,51,"[7, 24, 7, 13]",,79,Southern Illinois,MVFC,fcs,3,"[0, 0, 3, 0]",,,,,,,,
401030353,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,,3721,Fisher Field,322,Lafayette,Patriot,fcs,6,"[0, 3, 0, 3]",,46,Georgetown,Patriot,fcs,13,"[0, 13, 0, 0]",,,,,,,,
401029898,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,,3695,Delaware Stadium,48,Delaware,CAA,fcs,28,"[0, 7, 7, 14]",,2210,Elon,CAA,fcs,16,"[7, 3, 6, 0]",,,,,,,,
401029960,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,,3688,Wildcat Stadium,160,New Hampshire,CAA,fcs,7,"[0, 7, 0, 0]",,2619,Stony Brook,CAA,fcs,35,"[14, 7, 7, 7]",,,,,,,,
401030150,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,,5440,Wildcat Stadium (TX),2000,Abilene Christian,Southland,fcs,28,"[7, 14, 0, 7]",,2447,Nicholls,Southland,fcs,12,"[6, 6, 0, 0]",,,,,,,,
401030254,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,,3704,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,6,"[0, 3, 0, 3]",,236,Chattanooga,Southern,fcs,26,"[9, 10, 7, 0]",,,,,,,,
401019508,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,30106.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,17,"[0, 10, 7, 0]",0.10317536988067058,218,Temple,American Athletic,fbs,24,"[0, 7, 10, 7]",0.8968246301193294,5.64959443469999,https://www.youtube.com/watch?v=iNAlyFy8nDU,1460.0,1461.0,1651.0,1650.0,
401015013,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,11610.0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,40,"[6, 3, 21, 10]",0.9987497127430056,98,Western Kentucky,Conference USA,fbs,14,"[7, 0, 0, 7]",0.0012502872569943868,3.5674772413,https://www.youtube.com/watch?v=PMXFLraCJrI,1042.0,1154.0,1394.0,1282.0,
401013370,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,True,False,15627.0,4738,Levi's Stadium,23,San José State,Mountain West,fbs,3,"[3, 0, 0, 0]",0.0036361807521906077,349,Army,FBS Independents,fbs,52,"[0, 14, 24, 14]",0.9963638192478094,2.2159399162,https://www.youtube.com/watch?v=q3_V-NR-R2g,1041.0,978.0,1629.0,1692.0,
401012809,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,41966.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,fbs,7,"[7, 0, 0, 0]",0.00365543415807315,2509,Purdue,Big Ten,fbs,46,"[14, 15, 7, 10]",0.9963445658419269,2.3374350176,https://www.youtube.com/watch?v=udCYAKMHdhc,1327.0,1249.0,1608.0,1686.0,
401019506,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,38831.0,3805,Simmons Bank Liberty Stadium,235,Memphis,American Athletic,fbs,30,"[17, 13, 0, 0]",0.9835744545024594,2116,UCF,American Athletic,fbs,31,"[7, 10, 7, 7]",0.016425545497540606,8.55862922269999,https://www.youtube.com/watch?v=wRwS2jrPmO4,1709.0,1715.0,1860.0,1854.0,
401012310,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,102321.0,3958,Tiger Stadium (LA),99,LSU,SEC,fbs,36,"[3, 13, 3, 17]",0.9958631558157164,61,Georgia,SEC,fbs,16,"[0, 0, 9, 7]",0.004136844184283617,4.3667907904,https://www.youtube.com/watch?v=8MlAI5DuaY0,1811.0,1877.0,1988.0,1922.0,
401012766,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,58691.0,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,30,"[10, 7, 7, 0, 6]",0.32737484675173484,264,Washington,Pac-12,fbs,27,"[10, 7, 7, 0, 3]",0.6726251532482652,9.4859959482,https://www.youtube.com/watch?v=pepmwYm5H18,1678.0,1681.0,1845.0,1842.0,
401012883,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,106685.0,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,17,"[7, 7, 0, 3]",0.2636994678044511,127,Michigan State,Big Ten,fbs,21,"[0, 7, 7, 7]",0.7363005321955489,7.1749069096,https://www.youtube.com/watch?v=P9kCiEF-v38,2074.0,2034.0,1623.0,1663.0,
401013032,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,93882.0,3910,DKR-Texas Memorial Stadium,251,Texas,Big 12,fbs,23,"[3, 20, 0, 0]",0.6609488847057398,239,Baylor,Big 12,fbs,17,"[7, 3, 7, 0]",0.33905111529426024,4.662704152,https://www.youtube.com/watch?v=bM6qOqekj24,1737.0,1731.0,1457.0,1463.0,
401012311,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,76871.0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,23,"[0, 0, 16, 7]",0.07529578641213923,245,Texas A&M,SEC,fbs,26,"[3, 10, 3, 10]",0.9247042135878608,5.55712315439999,https://www.youtube.com/watch?v=bSoqzslaJ1U,1621.0,1620.0,1687.0,1688.0,
401020758,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,12138.0,3764,Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,24,"[3, 6, 0, 15]",0.9736070480378103,195,Ohio,Mid-American,fbs,21,"[0, 7, 14, 0]",0.026392951962189715,7.3290538482,,1426.0,1428.0,1530.0,1528.0,
401015016,2018,7,regular,2018-10-13 19:30:00+00:00,False,True,False,True,20118.0,3918,S.B. Ballard Stadium,295,Old Dominion,Conference USA,fbs,20,"[0, 3, 7, 10]",0.08107182948832975,276,Marshall,Conference USA,fbs,42,"[0, 14, 7, 21]",0.9189281705116703,4.351997614,https://www.youtube.com/watch?v=kKgzV7tfxZc,1227.0,1192.0,1427.0,1462.0,
401022536,2018,7,regular,2018-10-13 20:00:00+00:00,False,True,False,True,21212.0,3905,Maverik Stadium,328,Utah State,Mountain West,fbs,59,"[14, 28, 7, 10]",0.999240352995124,2439,UNLV,Mountain West,fbs,28,"[7, 0, 7, 14]",0.0007596470048759629,0.776032968899999,https://www.youtube.com/watch?v=GQ2oCIjtaZM,1635.0,1674.0,1254.0,1215.0,
401022535,2018,7,regular,2018-10-13 20:00:00+00:00,False,True,False,True,36514.0,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,20,"[7, 7, 3, 3]",0.2504578590500571,167,New Mexico,Mountain West,fbs,18,"[0, 3, 8, 7]",0.749542140949943,7.6898462622,https://www.youtube.com/watch?v=TQ2gzXWLUmA,1319.0,1321.0,1392.0,1390.0,
401030230,2018,7,regular,2018-10-13 20:00:00+00:00,False,True,False,True,,3662,AmFirst Stadium,55,Jacksonville State,OVC,fcs,49,"[14, 7, 14, 14]",,2197,Eastern Illinois,OVC,fcs,22,"[3, 6, 0, 13]",,,,,,,,
401030187,2018,7,regular,2018-10-13 20:00:00+00:00,False,True,False,True,,3882,Provost Umphrey Stadium,2320,Lamar,Southland,fcs,27,"[0, 7, 7, 13]",,2916,Incarnate Word,Southland,fcs,21,"[7, 0, 7, 7]",,,,,,,,
401030023,2018,7,regular,2018-10-13 20:00:00+00:00,False,True,False,True,,3643,Bobcat Stadium,147,Montana State,Big Sky,fcs,24,"[7, 0, 14, 3]",,70,Idaho,Big Sky,fcs,23,"[7, 7, 3, 6]",,,,,,,,
401029964,2018,7,regular,2018-10-13 20:00:00+00:00,False,True,False,True,,3781,Johnny Unitas Stadium,119,Towson,CAA,fcs,29,"[7, 3, 7, 12]",,2729,William & Mary,CAA,fcs,13,"[0, 13, 0, 0]",,,,,,,,
401030177,2018,7,regular,2018-10-13 21:00:00+00:00,False,True,False,True,,3944,Strawberry Stadium,2545,SE Louisiana,Southland,fcs,62,"[21, 14, 7, 20]",,2277,Houston Christian,Southland,fcs,52,"[0, 23, 14, 15]",,,,,,,,
401030419,2018,7,regular,2018-10-13 21:00:00+00:00,False,True,False,True,,3485,Providence Park,2502,Portland State,Big Sky,fcs,35,"[14, 14, 7, 0]",,2458,Northern Colorado,Big Sky,fcs,14,"[0, 0, 0, 14]",,,,,,,,
401030577,2018,7,regular,2018-10-13 21:00:00+00:00,False,True,False,True,,716,Torero Stadium,301,San Diego,Pioneer,fcs,36,"[6, 17, 0, 13]",,2168,Dayton,Pioneer,fcs,34,"[7, 7, 7, 13]",,,,,,,,
401013442,2018,7,regular,2018-10-13 21:00:00+00:00,False,True,False,False,18131.0,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,66,"[28, 17, 7, 14]",0.9983063510069449,166,New Mexico State,FBS Independents,fbs,38,"[14, 7, 10, 7]",0.0016936489930551302,2.58899975529999,,1194.0,1259.0,1126.0,1061.0,
401021675,2018,7,regular,2018-10-13 21:00:00+00:00,False,True,False,False,16231.0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,fbs,45,"[7, 21, 10, 7]",0.999,2011,Alabama State,SWAC,fcs,7,"[0, 7, 0, 0]",0.001,,,,,,,
401021674,2018,7,regular,2018-10-13 22:00:00+00:00,False,True,False,True,11506.0,3654,Brooks Stadium (SC),324,Coastal Carolina,Sun Belt,fbs,20,"[3, 10, 7, 0]",0.0057180788430275225,2433,UL Monroe,Sun Belt,fbs,45,"[14, 10, 7, 14]",0.9942819211569724,4.8840869444,,1277.0,1178.0,1037.0,1136.0,
401029857,2018,7,regular,2018-10-13 22:00:00+00:00,False,True,False,False,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,42,"[21, 14, 7, 0]",,2529,Sacred Heart,NEC,fcs,0,"[0, 0, 0, 0]",,,,,,,,
401030478,2018,7,regular,2018-10-13 22:00:00+00:00,False,True,False,True,,5238,Panther Stadium,2504,Prairie View A&M,SWAC,fcs,0,"[0, 0, 0, 0]",,2582,Southern,SWAC,fcs,38,"[17, 7, 7, 7]",,,,,,,,
401030436,2018,7,regular,2018-10-13 22:00:00+00:00,False,True,False,True,,3942,Stewart Stadium,2692,Weber State,Big Sky,fcs,14,"[14, 0, 0, 0]",,331,Eastern Washington,Big Sky,fcs,6,"[0, 3, 3, 0]",,,,,,,,
401029981,2018,7,regular,2018-10-13 22:00:00+00:00,False,True,False,False,,3658,Buccaneer Field,2127,Charleston Southern,Big South,fcs,58,"[3, 20, 14, 21]",,2355,Virginia University Of Lynchburg,,,6,"[0, 0, 0, 6]",,,,,,,,
401030516,2018,7,regular,2018-10-13 22:00:00+00:00,False,True,False,True,,3952,Ted Wright Stadium,2542,Savannah St,MEAC,fcs,11,"[0, 3, 8, 0]",,2415,Morgan State,MEAC,fcs,18,"[3, 8, 7, 0]",,,,,,,,
401012307,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,101821.0,3657,Bryant-Denny Stadium,333,Alabama,SEC,fbs,39,"[13, 17, 2, 7]",0.9998791971534191,142,Missouri,SEC,fbs,10,"[10, 0, 0, 0]",0.00012080284658089191,0.253437744499999,https://www.youtube.com/watch?v=GaP68sfH6FE,2231.0,2245.0,1661.0,1647.0,
401030326,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,,3602,Aggie Stadium,302,UC Davis,Big Sky,fcs,44,"[7, 7, 8, 15, 7]",,304,Idaho State,Big Sky,fcs,37,"[3, 20, 7, 7, 0]",,,,,,,,
401029749,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,7,"[0, 7, 0, 0]",,2449,North Dakota State,MVFC,fcs,34,"[3, 14, 7, 10]",,,,,,,,
401030554,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,NEC,fcs,48,"[7, 24, 10, 7]",,2523,Robert Morris,NEC,fcs,24,"[7, 7, 3, 7]",,,,,,,,
401030570,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,False,,4133,Braly Municipal Stadium,2453,North Alabama,FCS Independents,fcs,34,"[21, 10, 0, 3]",,2401,Mississippi College,Gulf South,ii,17,"[7, 7, 3, 0]",,,,,,,,
401030470,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,,3631,BBVA Compass Stadium,2640,Texas Southern,SWAC,fcs,21,"[0, 7, 7, 7]",,2755,Grambling,SWAC,fcs,34,"[0, 14, 17, 3]",,,,,,,,
401030114,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,,1905,DakotaDome,233,South Dakota,MVFC,fcs,28,"[3, 10, 8, 7]",,2460,Northern Iowa,MVFC,fcs,42,"[0, 21, 7, 14]",,,,,,,,
401029809,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,,4419,Bob Ford Field,399,UAlbany,CAA,fcs,24,"[7, 7, 7, 3]",,257,Richmond,CAA,fcs,27,"[7, 10, 7, 3]",,,,,,,,
401030217,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,,3963,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,28,"[0, 28, 0, 0]",,2534,Sam Houston,Southland,fcs,42,"[14, 9, 11, 8]",,,,,,,,
401015015,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,20057.0,3604,Alamodome,2636,UTSA,Conference USA,fbs,3,"[0, 0, 3, 0]",0.0229649192793391,2348,Louisiana Tech,Conference USA,fbs,31,"[7, 10, 7, 7]",0.9770350807206609,1.9829761615,https://www.youtube.com/watch?v=mGzhIyqJ4F4,1278.0,1222.0,1445.0,1501.0,
401013147,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,50500.0,3787,Kenan Stadium,153,North Carolina,ACC,fbs,19,"[6, 3, 7, 3]",0.916259393128342,259,Virginia Tech,ACC,fbs,22,"[7, 0, 7, 8]",0.08374060687165796,9.5894782543,https://www.youtube.com/watch?v=_-m9hptJpQo,1320.0,1336.0,1678.0,1662.0,
401013043,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,56629.0,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,30,"[13, 7, 0, 10]",0.999187851983968,277,West Virginia,Big 12,fbs,14,"[7, 7, 0, 0]",0.0008121480160320216,4.98691217579999,https://www.youtube.com/watch?v=Rxx4Srr8Mdc,1666.0,1704.0,1702.0,1664.0,
401012767,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,45889.0,3831,California Memorial Stadium,25,California,Pac-12,fbs,7,"[0, 0, 7, 0]",0.006989616546530182,26,UCLA,Pac-12,fbs,30,"[7, 6, 7, 10]",0.9930103834534698,3.6164751524,https://www.youtube.com/watch?v=XiDkPmVTIMI,1508.0,1430.0,1363.0,1441.0,
401019507,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,29851.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,20,"[0, 3, 3, 14]",0.04131707762840113,248,Houston,American Athletic,fbs,42,"[14, 7, 7, 14]",0.9586829223715989,1.99979919909999,https://www.youtube.com/watch?v=BiveVBRuAWw,1237.0,1220.0,1609.0,1626.0,
401013146,2018,7,regular,2018-10-13 23:00:00+00:00,False,True,False,True,42393.0,3923,Scott Stadium,258,Virginia,ACC,fbs,16,"[0, 13, 0, 3]",0.31688052737389705,2390,Miami,ACC,fbs,13,"[0, 6, 0, 7]",0.683119472626103,6.2008402646,https://www.youtube.com/watch?v=kldESmvCV3I,1499.0,1504.0,1778.0,1773.0,
401015014,2018,7,regular,2018-10-13 23:30:00+00:00,False,True,False,True,16002.0,218,FIU Stadium,2229,Florida International,Conference USA,fbs,24,"[3, 10, 0, 11]",0.970910641398792,2393,Middle Tennessee,Conference USA,fbs,21,"[0, 14, 7, 0]",0.029089358601207982,7.87896953559999,https://www.youtube.com/watch?v=ZiDoOiC3VRs,1462.0,1461.0,1339.0,1340.0,
401012308,2018,7,regular,2018-10-13 23:30:00+00:00,False,True,False,True,51438.0,3983,War Memorial Stadium (AR),8,Arkansas,SEC,fbs,33,"[17, 10, 6, 0]",0.15773051972862817,145,Ole Miss,SEC,fbs,37,"[3, 14, 7, 13]",0.8422694802713718,6.6819462776,https://www.youtube.com/watch?v=sbBgp_skiYk,1349.0,1356.0,1556.0,1549.0,
401012893,2018,7,regular,2018-10-13 23:30:00+00:00,False,True,False,True,111360.0,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,38,"[0, 13, 8, 17]",0.997157843195133,275,Wisconsin,Big Ten,fbs,13,"[0, 7, 0, 6]",0.002842156804866991,2.47517378049999,https://www.youtube.com/watch?v=mbskFTdOFNA,1892.0,1952.0,1868.0,1808.0,
401030427,2018,7,regular,2018-10-14 00:00:00+00:00,False,True,False,True,,3706,Eccles Coliseum,253,Southern Utah,Big Sky,fcs,48,"[7, 20, 14, 7]",,16,Sacramento State,Big Sky,fcs,27,"[21, 3, 0, 3]",,,,,,,,
401016408,2018,7,regular,2018-10-14 02:15:00+00:00,False,True,False,False,52354.0,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,fbs,49,"[14, 14, 7, 14]",0.9978157683814658,62,Hawai'i,Mountain West,fbs,23,"[0, 3, 14, 6]",0.0021842316185342048,1.08305180749999,,1376.0,1440.0,1351.0,1287.0,
401012765,2018,7,regular,2018-10-14 02:30:00+00:00,False,True,False,True,57615.0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,31,"[0, 21, 7, 3]",0.9890938296297245,38,Colorado,Pac-12,fbs,20,"[0, 7, 0, 13]",0.010906170370275525,4.21240427989999,https://www.youtube.com/watch?v=DAV2sWfiZN4,1637.0,1655.0,1615.0,1597.0,
401022534,2018,7,regular,2018-10-14 02:30:00+00:00,False,True,False,True,21431.0,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,27,"[10, 7, 10, 0]",0.3668614530884356,68,Boise State,Mountain West,fbs,31,"[7, 10, 14, 0]",0.6331385469115645,5.7103392925,https://www.youtube.com/watch?v=I0svtiiw75M,1294.0,1316.0,1767.0,1745.0,
401022537,2018,7,regular,2018-10-14 02:30:00+00:00,False,True,False,True,28501.0,3660,Valley Children's Stadium,278,Fresno State,Mountain West,fbs,27,"[6, 7, 14, 0]",0.9999008974942984,2751,Wyoming,Mountain West,fbs,3,"[3, 0, 0, 0]",9.910250570155377e-05,1.69753467349999,https://www.youtube.com/watch?v=PqM1Hx7SM8c,1629.0,1667.0,1433.0,1395.0,
401021676,2018,8,regular,2018-10-18 23:30:00+00:00,False,True,False,True,18176.0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,51,"[20, 14, 7, 10]",0.9990586557660321,2247,Georgia State,Sun Belt,fbs,35,"[7, 0, 14, 14]",0.0009413442339678557,1.25949326709999,https://www.youtube.com/watch?v=_B-Uduzg6gU,1445.0,1463.0,1269.0,1251.0,
401012768,2018,8,regular,2018-10-19 01:00:00+00:00,False,True,False,True,42946.0,3947,Mountain America Stadium,9,Arizona State,Pac-12,fbs,13,"[3, 0, 3, 7]",0.3435551822900412,24,Stanford,Pac-12,fbs,20,"[0, 6, 14, 0]",0.6564448177099589,5.64151556399999,https://www.youtube.com/watch?v=6SfMS6ByW44,1616.0,1609.0,1694.0,1701.0,
401029870,2018,8,regular,2018-10-19 23:00:00+00:00,False,True,False,True,,3730,Franklin Field,219,Pennsylvania,Ivy,fcs,10,"[3, 0, 7, 0]",,43,Yale,Ivy,fcs,23,"[15, 6, 2, 0]",,,,,,,,
401022538,2018,8,regular,2018-10-20 01:00:00+00:00,False,True,False,True,32299.0,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,56,"[21, 14, 7, 14]",0.9985460684832119,36,Colorado State,Mountain West,fbs,28,"[0, 7, 7, 14]",0.0014539315167880762,0.362656031999999,https://www.youtube.com/watch?v=_Pvq6l0LFF8,1745.0,1771.0,1321.0,1295.0,
401022539,2018,8,regular,2018-10-20 02:00:00+00:00,False,True,False,True,17881.0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,35,"[7, 14, 7, 7]",0.015825091500438555,2005,Air Force,Mountain West,fbs,41,"[3, 17, 21, 0]",0.9841749084995615,5.0791155769,https://www.youtube.com/watch?v=YfJTJ71WcKE,1215.0,1225.0,1511.0,1501.0,
401012846,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,32514.0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,fbs,15,"[0, 12, 3, 0]",0.023408527121441435,77,Northwestern,Big Ten,fbs,18,"[7, 0, 3, 8]",0.9765914728785585,6.7457584737,https://www.youtube.com/watch?v=pr1DdqBAVqk,1036.0,1064.0,1645.0,1617.0,
401013068,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,45055.0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,27,"[7, 17, 3, 0]",0.0037649075476974174,201,Oklahoma,Big 12,fbs,52,"[14, 14, 10, 14]",0.9962350924523026,3.1517150663,https://www.youtube.com/watch?v=t7EXBP99AJQ,1704.0,1671.0,1999.0,2032.0,
401012884,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,76131.0,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,7,"[0, 0, 7, 0]",0.007963792375884687,130,Michigan,Big Ten,fbs,21,"[0, 7, 7, 7]",0.9920362076241153,4.9480972354,https://www.youtube.com/watch?v=GZzaDc7RgEc,1663.0,1658.0,1952.0,1957.0,
401019510,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,33026.0,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,24,"[10, 0, 0, 7, 7]",0.7666575678707426,2132,Cincinnati,American Athletic,fbs,17,"[7, 3, 7, 0, 0]",0.23334243212925743,8.5352290713,https://www.youtube.com/watch?v=D52ctQravE4,1650.0,1651.0,1501.0,1500.0,
401030555,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,,3694,DeGol Field,2598,St. Francis (PA),NEC,fcs,20,"[10, 3, 7, 0]",,2184,Duquesne,NEC,fcs,27,"[0, 6, 7, 14]",,,,,,,,
401030361,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,,3664,Butler Bowl,2086,Butler,Pioneer,fcs,13,"[0, 0, 6, 7]",,301,San Diego,Pioneer,fcs,42,"[14, 21, 7, 0]",,,,,,,,
401012867,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,69250.0,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,23,"[3, 10, 10, 0]",0.9917022346716647,120,Maryland,Big Ten,fbs,0,"[0, 0, 0, 0]",0.00829776532833526,1.9420364253,https://www.youtube.com/watch?v=axtak3Dg5sg,1808.0,1831.0,1491.0,1468.0,
401012313,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,False,56691.0,3887,Razorback Stadium,8,Arkansas,SEC,fbs,23,"[0, 10, 10, 3]",0.9990879130024667,202,Tulsa,American Athletic,fbs,0,"[0, 0, 0, 0]",0.0009120869975333123,3.61049480499999,https://www.youtube.com/watch?v=Glv-cK2SNe8,1356.0,1418.0,1401.0,1339.0,
401029885,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,27,"[7, 7, 7, 6]",,322,Lafayette,Patriot,fcs,29,"[7, 0, 13, 9]",,,,,,,,
401029864,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,,3750,Harvard Stadium,108,Harvard,Ivy,fcs,21,"[0, 7, 0, 14]",,163,Princeton,Ivy,fcs,29,"[7, 3, 0, 19]",,,,,,,,
401012316,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,56885.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,16,"[3, 3, 3, 7]",0.24468306626325603,2,Auburn,SEC,fbs,31,"[7, 3, 21, 0]",0.755316933736744,3.7824077271,https://www.youtube.com/watch?v=D_FSl0JuzE8,1549.0,1535.0,1762.0,1776.0,
401020763,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,18114.0,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,17,"[7, 10, 0, 0]",0.029632284492907387,2084,Buffalo,Mid-American,fbs,31,"[0, 7, 10, 14]",0.9703677155070927,6.77240794269999,,1479.0,1442.0,1428.0,1465.0,
401013371,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,False,38016.0,3841,Michie Stadium,349,Army,FBS Independents,fbs,31,"[7, 7, 7, 0, 3, 7]",0.18693616059702026,193,Miami (OH),Mid-American,fbs,30,"[0, 7, 0, 14, 3, 6]",0.8130638394029798,6.3071578189,https://www.youtube.com/watch?v=GWOn8gCmxzI,1692.0,1684.0,1404.0,1412.0,
401012810,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,True,79736.0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,49,"[14, 14, 14, 7]",0.9988392821051963,356,Illinois,Big Ten,fbs,20,"[0, 10, 7, 3]",0.0011607178948036534,0.5087955477,https://www.youtube.com/watch?v=TQmT46RjPew,1808.0,1823.0,1249.0,1234.0,
401030559,2018,8,regular,2018-10-20 16:00:00+00:00,False,True,False,False,,3777,Joe Walton Stadium,2523,Robert Morris,NEC,fcs,49,"[21, 7, 14, 7]",,2119,Central State (OH),SIAC,ii,45,"[7, 12, 20, 6]",,,,,,,,
401013152,2018,8,regular,2018-10-20 16:20:00+00:00,False,True,False,True,35210.0,1964,JMA Wireless Dome,183,Syracuse,ACC,fbs,40,"[0, 13, 7, 7, 13]",0.8497142702257826,153,North Carolina,ACC,fbs,37,"[7, 0, 17, 3, 10]",0.1502857297742174,10.2853961526999,https://www.youtube.com/watch?v=eJPABEXXHs8,1505.0,1504.0,1336.0,1337.0,
