id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401520169,2023,1,regular,2023-09-02 23:30:00+00:00,False,True,False,False,110747.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,38.0,"[7, 7, 7, 17]",0.968856099743742,1833.0,1849.0,277,West Virginia,Big 12,fbs,15.0,"[0, 7, 0, 8]",0.031143900256258017,1438.0,1422.0,2.4347324546,,
401531839,2023,1,regular,2023-09-02 23:30:00+00:00,False,True,False,False,18186.0,3666.0,Cajun Field,309,Louisiana,Sun Belt,fbs,38.0,"[7, 14, 7, 10]",0.994116726968805,1537.0,1537.0,2466,Northwestern State,Southland,fcs,13.0,"[3, 3, 0, 7]",0.005883273031194958,,,3.7840245626,,
401541918,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,,3633.0,Ben Altamirano Field,2703,Western New Mexico,Lone Star,ii,42.0,"[7, 7, 14, 14]",,,,2834,Sul Ross State,American Southwest,iii,28.0,"[0, 21, 7, 0]",,,,,,
401547140,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,,5850.0,Stoffer Family Stadium,415,NEWBERG,Northwest,iii,3.0,"[0, 0, 3, 0]",,,,2758,Howard Payne,American Southwest,iii,17.0,"[0, 7, 0, 10]",,,,,,
401544898,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,,5866.0,Rex Stadium,2001,Adams State,Rocky Mountain,ii,35.0,"[7, 7, 0, 21]",,,,124179,Lincoln (CA),,,16.0,"[7, 3, 0, 6]",,,,,,
401540980,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,,4852.0,Neta and Eddie DeRose ThunderBowl,2570,CSU Pueblo,Rocky Mountain,ii,37.0,"[10, 17, 0, 10]",,,,2395,Midwestern State,Lone Star,ii,8.0,"[0, 0, 0, 8]",,,,,,
401547129,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,,6137.0,Walston-Hoover Stadium,2685,Wartburg,American Rivers,iii,62.0,"[20, 7, 15, 20]",,,,2919,Monmouth (IL),Midwest,iii,35.0,"[7, 7, 7, 14]",,,,,,
401540213,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,,3686.0,Cowboy Stadium,2377,McNeese,Southland,fcs,34.0,"[7, 10, 7, 10]",0.0004081572406447491,,,2627,Tarleton State,UAC,fcs,52.0,"[14, 3, 14, 21]",0.9995918427593552,,,7.0646290322,,
401525467,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,65632.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,fbs,36.0,"[2, 14, 14, 6]",0.8216968782978209,1378.0,1421.0,295,Old Dominion,Sun Belt,fbs,17.0,"[0, 10, 7, 0]",0.1783031217021791,1376.0,1333.0,5.6957590998,,
401531347,2023,1,regular,2023-09-03 00:00:00+00:00,False,True,False,False,26973.0,4729.0,Yulman Stadium,2655,Tulane,American Athletic,fbs,37.0,"[10, 14, 7, 6]",0.9986926451834698,1640.0,1671.0,6,South Alabama,Sun Belt,fbs,17.0,"[0, 10, 7, 0]",0.0013073548165302151,1490.0,1459.0,4.2314668364,,
401520177,2023,1,regular,2023-09-03 01:00:00+00:00,False,True,False,False,30738.0,3946.0,Sun Bowl,2638,UTEP,Conference USA,fbs,28.0,"[7, 7, 7, 7]",0.9984676717691553,1369.0,1369.0,2916,Incarnate Word,Southland,fcs,14.0,"[7, 7, 0, 0]",0.001532328230844704,,,5.5134955646,,
401520166,2023,1,regular,2023-09-03 01:00:00+00:00,False,True,False,False,17943.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,Conference USA,fbs,58.0,"[6, 14, 17, 21]",0.9987412929294822,1150.0,1150.0,2710,Western Illinois,MVFC,fcs,21.0,"[0, 14, 7, 0]",0.0012587070705177839,,,4.2584005045,,
401523989,2023,1,regular,2023-09-03 02:00:00+00:00,False,True,False,False,48159.0,3619.0,Arizona Stadium,12,Arizona,Pac-12,fbs,38.0,"[7, 7, 21, 3]",0.99894211214822,1416.0,1416.0,2464,Northern Arizona,Big Sky,fcs,3.0,"[0, 3, 0, 0]",0.0010578878517799595,,,3.6068521389,,
401550329,2023,1,regular,2023-09-03 02:00:00+00:00,False,True,False,False,,6153.0,Hanson Stadium,205,Pacific (OR),Northwest,iii,0.0,[],,,,411,Chapman,So. Cal.,iii,0.0,[],,,,,,
401520152,2023,1,regular,2023-09-03 02:15:00+00:00,False,True,False,False,59006.0,3801.0,LaVell Edwards Stadium,252,BYU,Big 12,fbs,14.0,"[7, 0, 0, 7]",0.8412899458607378,1517.0,1544.0,2534,Sam Houston,Conference USA,fbs,0.0,"[0, 0, 0, 0]",0.1587100541392622,1500.0,1473.0,6.8429048806,,
401532571,2023,1,regular,2023-09-03 02:30:00+00:00,False,True,False,False,22345.0,7311.0,Snapdragon Stadium,21,San Diego State,Mountain West,fbs,36.0,"[10, 10, 9, 7]",0.9910457621962445,1537.0,1537.0,304,Idaho State,Big Sky,fcs,28.0,"[3, 10, 0, 15]",0.008954237803755483,,,5.6044547478,,
401523995,2023,1,regular,2023-09-03 02:30:00+00:00,False,True,False,False,43705.0,1056.0,Rose Bowl,26,UCLA,Pac-12,fbs,27.0,"[7, 7, 0, 13]",0.7453632626419013,1622.0,1631.0,324,Coastal Carolina,Sun Belt,fbs,13.0,"[0, 6, 7, 0]",0.25463673735809866,1396.0,1387.0,6.6789667117,,
401520171,2023,1,regular,2023-09-03 16:00:00+00:00,False,True,False,True,53026.0,6577.0,SHI Stadium,164,Rutgers,Big Ten,fbs,24.0,"[7, 10, 7, 0]",0.9950029668604261,1288.0,1330.0,77,Northwestern,Big Ten,fbs,7.0,"[0, 0, 0, 7]",0.004997033139573892,1338.0,1296.0,2.9200123837,,
401540148,2023,1,regular,2023-09-03 19:00:00+00:00,False,True,True,True,,3948.0,Hard Rock Stadium,50,Florida A&M,SWAC,fcs,28.0,"[21, 7, 0, 0]",0.9306613998320111,,,2296,Jackson State,SWAC,fcs,10.0,"[0, 0, 3, 7]",0.06933860016798887,,,2.5247957286,,
401532573,2023,1,regular,2023-09-03 19:30:00+00:00,False,True,False,False,20337.0,3935.0,CEFCU Stadium,23,San José State,Mountain West,fbs,17.0,"[0, 3, 0, 14]",0.000784855604403461,1412.0,1378.0,204,Oregon State,Pac-12,fbs,42.0,"[7, 14, 7, 14]",0.9992151443955966,1695.0,1729.0,2.5161361323,,
401540667,2023,1,regular,2023-09-03 20:00:00+00:00,False,True,True,False,,3718.0,Tom Benson Hall of Fame Stadium,60,Morehouse College,SIAC,ii,13.0,"[0, 0, 7, 6]",,,,2676,Virginia Union,CIAA,ii,45.0,"[7, 7, 7, 24]",,,,,,
401547061,2023,1,regular,2023-09-03 23:00:00+00:00,False,True,True,True,,3689.0,Cramton Bowl,2657,Tuskegee,SIAC,ii,37.0,"[7, 17, 13, 0]",,,,2232,Fort Valley State,SIAC,ii,31.0,"[7, 7, 10, 7]",,,,,,
401520182,2023,1,regular,2023-09-03 23:30:00+00:00,False,True,True,False,65429.0,4013.0,Camping World Stadium,52,Florida State,ACC,fbs,45.0,"[7, 7, 10, 21]",0.9959757023157687,1732.0,1792.0,99,LSU,SEC,fbs,24.0,"[7, 10, 0, 7]",0.004024297684231293,1747.0,1687.0,6.1090529542,,Camping World Kickoff
401525468,2023,1,regular,2023-09-05 00:00:00+00:00,False,True,False,True,31638.0,3982.0,Wallace Wade Stadium,150,Duke,ACC,fbs,28.0,"[3, 3, 7, 15]",0.6312020012434084,1518.0,1592.0,228,Clemson,ACC,fbs,7.0,"[0, 7, 0, 0]",0.3687979987565916,1728.0,1654.0,7.0391063645,,
401545752,2023,2,regular,2023-09-07 22:00:00+00:00,False,True,False,True,,4421.0,Multi-Sport Performance Stadium,2017,Alderson-Broaddus,Mountain East,ii,0.0,[],,,,2249,Glenville State,Mountain East,ii,0.0,[],,,,,,
401544918,2023,2,regular,2023-09-07 23:00:00+00:00,False,True,False,True,,6046.0,Meares Stadium,2369,Mars Hill,South Atlantic,ii,15.0,"[0, 0, 3, 12]",,,,351,Wingate,South Atlantic,ii,10.0,"[0, 10, 0, 0]",,,,,,
401541959,2023,2,regular,2023-09-07 23:00:00+00:00,False,True,False,True,,6034.0,Yager Stadium at Moore Bowl,2687,Washburn,Mid America,ii,23.0,"[7, 6, 7, 3]",,,,2403,Missouri Southern State,Mid America,ii,30.0,"[7, 0, 16, 7]",,,,,,
401541791,2023,2,regular,2023-09-07 23:00:00+00:00,False,True,False,True,,5936.0,Koi Ishto Stadium,2191,East Central (OK),Great American,ii,17.0,"[0, 17, 0, 0, 0]",,,,2568,Southern Arkansas,Great American,ii,24.0,"[0, 0, 3, 14, 7]",,,,,,
401525469,2023,2,regular,2023-09-07 23:30:00+00:00,False,True,False,False,45273.0,3873.0,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,56.0,"[7, 21, 14, 14]",0.9989063339464476,1567.0,1567.0,93,Murray State,MVFC,fcs,0.0,"[0, 0, 0, 0]",0.0010936660535524334,,,2.8570294408,,
401544876,2023,2,regular,2023-09-08 00:00:00+00:00,False,True,False,True,,5134.0,Bearcat Stadium,138,Northwest Missouri St,Mid America,ii,13.0,"[7, 0, 0, 6]",,,,2214,Emporia State University,Mid America,ii,33.0,"[6, 7, 12, 8]",,,,,,
401541950,2023,2,regular,2023-09-08 00:00:00+00:00,False,True,False,True,,5890.0,Lewis Field Stadium,2231,Fort Hays State,Mid America,ii,14.0,"[7, 7, 0, 0]",,,,90,Pittsburg St,Mid America,ii,40.0,"[3, 10, 20, 7]",,,,,,
401549623,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,False,,6113.0,Leckonby Stadium,2779,St. Lawrence,Liberty League,iii,14.0,"[0, 0, 0, 14]",,,,2467,Norwich,NEWMAC,iii,7.0,"[0, 7, 0, 0]",,,,,,
401550120,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,False,,5940.0,Clean Harbors Stadium,110,Mass Maritime,MSCAC,iii,7.0,"[0, 7, 0, 0]",,,,2951,SUNY Maritime,NEWMAC,iii,14.0,"[0, 0, 7, 7]",,,,,,
401564630,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,False,,7077.0,Shadek Stadium,2234,Franklin & Marshall,Centennial,iii,0.0,[],,,,2442,College Of New Jersey,New Jersey,iii,0.0,[],,,,,,
401552466,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,False,,5808.0,Edward C. Swenson Athletic Complex,18,Bridgewater State,MSCAC,iii,21.0,"[7, 0, 7, 7]",,,,2749,Worcester Polytechnic Institute,NEWMAC,iii,24.0,"[0, 3, 7, 14]",,,,,,
401551516,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,False,,6144.0,"Alumni Field (Westfield, MA)",2909,Westfield State,MSCAC,iii,0.0,"[0, 0, 0, 0]",,,,2702,Western New England,Commonwealth Coast,iii,46.0,"[6, 12, 21, 7]",,,,,,
401520193,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,False,42775.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,Big Ten,fbs,41.0,"[21, 3, 7, 10]",0.9988523063164877,1307.0,1307.0,282,Indiana State,MVFC,fcs,7.0,"[0, 7, 0, 0]",0.0011476936835123075,,,2.909796366,,
401540397,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,False,,3897.0,Richardson Stadium,2166,Davidson,Pioneer,fcs,31.0,"[21, 0, 7, 3]",0.9510919833522039,,,122666,Wilson,South Atlantic,ii,33.0,"[7, 20, 0, 6]",0.04890801664779609,,,9.5346472862,,
401540548,2023,2,regular,2023-09-08 23:00:00+00:00,False,True,False,True,,3824.0,Meade Stadium,227,Rhode Island,CAA,fcs,35.0,"[7, 21, 0, 7]",,,,2619,Stony Brook,CAA,fcs,14.0,"[7, 0, 0, 7]",,,,,,
401520195,2023,2,regular,2023-09-08 23:30:00+00:00,False,True,False,False,45809.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,34.0,"[14, 14, 6, 0]",0.982372535709815,1415.0,1455.0,356,Illinois,Big Ten,fbs,23.0,"[0, 7, 8, 8]",0.017627464290185024,1664.0,1624.0,3.8533834293,,
401545735,2023,2,regular,2023-09-09 04:00:00+00:00,True,True,False,True,,5886.0,West Family Stadium,2699,West Liberty,Mountain East,ii,29.0,"[2, 14, 0, 13]",,,,2986,Fairmont State,Mountain East,ii,42.0,"[21, 7, 14, 0]",,,,,,
401564661,2023,2,regular,2023-09-09 04:00:00+00:00,True,True,False,False,,6115.0,Toppa Field,2776,Salve Regina,Commonwealth Coast,iii,29.0,"[14, 3, 7, 5]",,,,2967,Framingham State,MSCAC,iii,0.0,"[0, 0, 0, 0]",,,,,,
401550050,2023,2,regular,2023-09-09 15:00:00+00:00,False,True,False,False,,5902.0,Knox Stadium,246,Juniata College,Landmark Conference,iii,0.0,"[0, 0, 0, 0]",,,,365,Alfred University,Empire 8,iii,34.0,"[21, 7, 6, 0]",,,,,,
401520216,2023,2,regular,2023-09-09 15:00:00+00:00,False,True,False,False,28363.0,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest,ACC,fbs,36.0,"[3, 21, 3, 9]",0.956853765264342,1608.0,1618.0,238,Vanderbilt,SEC,fbs,20.0,"[0, 14, 0, 6]",0.04314623473565804,1327.0,1317.0,4.7702379432,,
401545760,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,6063.0,Mueller Field,587,Notre Dame College,Mountain East,ii,87.0,"[28, 28, 17, 14]",,,,455,West Virginia Wesleyan,Mountain East,ii,9.0,"[0, 0, 7, 2]",,,,,,
401545783,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,6071.0,Jess Dow Field,2583,Southern Connecticut State,Northeast 10,ii,29.0,"[7, 7, 8, 7]",,,,2038,Assumption,Northeast 10,ii,42.0,"[14, 7, 14, 7]",,,,,,
401520188,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,53241.0,3726.0,Folsom Field,38,Colorado,Pac-12,fbs,36.0,"[0, 13, 10, 13]",0.34603500105798846,1196.0,1288.0,158,Nebraska,Big Ten,fbs,14.0,"[0, 0, 7, 7]",0.6539649989420115,1522.0,1430.0,4.9202508833,,
401525436,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,56919.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,24.0,"[0, 7, 10, 7]",0.0030141430969225203,1553.0,1528.0,87,Notre Dame,FBS Independents,fbs,45.0,"[3, 14, 7, 21]",0.9969858569030775,1819.0,1844.0,4.8174883994,,
401520191,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,92746.0,3917.0,Sanford Stadium,61,Georgia,SEC,fbs,45.0,"[0, 31, 14, 0]",0.9987889343592561,2033.0,2065.0,2050,Ball State,Mid-American,fbs,3.0,"[0, 0, 0, 3]",0.0012110656407439135,1305.0,1273.0,2.7195646677,,
401520215,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,65632.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,fbs,17.0,"[0, 17, 0, 0]",0.02467880309159426,1421.0,1412.0,2509,Purdue,Big Ten,fbs,24.0,"[7, 10, 0, 7]",0.9753211969084057,1479.0,1488.0,7.5278059394,,
401525498,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,56508.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,35.0,"[7, 7, 21, 0]",0.8920745397236187,1339.0,1350.0,256,James Madison,Sun Belt,fbs,36.0,"[17, 0, 7, 12]",0.10792546027638128,1606.0,1595.0,6.3171327858,,
401525829,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,51940.0,3636.0,Bill Snyder Family Stadium,2306,Kansas State,Big 12,fbs,42.0,"[7, 14, 7, 14]",0.9957161555474973,1740.0,1795.0,2653,Troy,Sun Belt,fbs,13.0,"[0, 10, 0, 3]",0.004283844452502739,1556.0,1501.0,4.7916115602,,
401523999,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,43732.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,13.0,"[0, 10, 3, 0]",0.3252578729597435,1559.0,1563.0,254,Utah,Pac-12,fbs,20.0,"[0, 3, 3, 14]",0.6747421270402565,1784.0,1780.0,5.7327451846,,
401540004,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,3624.0,Arute Field,2115,Central Connecticut,NEC,fcs,30.0,"[7, 0, 0, 23]",0.9555589809190091,,,284,Stonehill,NEC,fcs,33.0,"[7, 9, 7, 10]",0.04444101908099085,,,2.8685711029,,
401545892,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,4440.0,Sox Harrison Stadium,2205,Edinboro University,Pennsylvania State Athletic,ii,28.0,"[3, 10, 8, 7]",,,,2974,Shepherd,Pennsylvania State Athletic,ii,35.0,"[7, 7, 14, 7]",,,,,,
401545964,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,3859.0,Offutt Field,611,Seton Hill,Pennsylvania State Athletic,ii,28.0,"[0, 21, 7, 0]",,,,2559,Shippensburg,Pennsylvania State Athletic,ii,23.0,"[10, 7, 0, 6]",,,,,,
401547205,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,3690.0,Charles L. Currier Memorial Field,2972,Plymouth State,MSCAC,iii,21.0,"[0, 7, 0, 14]",,,,111675,Biddeford,Commonwealth Coast,iii,31.0,"[3, 14, 14, 0]",,,,,,
401549588,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,3709.0,Hempstead Stadium,452,Endicott College,Commonwealth Coast,iii,17.0,"[0, 10, 0, 7]",,,,175,Ithaca College,Liberty League,iii,20.0,"[7, 0, 0, 13]",,,,,,
401544955,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,6088.0,Schueler Field,2419,Mount St. Joseph,Heartland,iii,62.0,"[21, 21, 13, 7]",,,,2274,Hiram College,North Coast,iii,21.0,"[7, 7, 0, 7]",,,,,,
401549616,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,6107.0,ECAV Stadium,2528,Rensselaer,Liberty League,iii,38.0,"[14, 7, 14, 3]",,,,398,Wilkes,Landmark Conference,iii,14.0,"[7, 0, 7, 0]",,,,,,
401549630,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,6089.0,Scotty Wood Stadium,2422,Muhlenberg,Centennial,iii,29.0,"[0, 21, 6, 2]",,,,2532,Salisbury,New Jersey,iii,17.0,"[7, 7, 3, 0]",,,,,,
401549706,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,True,False,,6129.0,BB&T Field at Griffin Plaza,2646,Thomas More College,,,37.0,"[10, 6, 14, 7]",,,,2842,UVA Wise,South Atlantic,ii,0.0,"[0, 0, 0, 0]",,,,,,
401541873,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,4750.0,The Reservation,2336,Limestone,South Atlantic,ii,13.0,"[3, 0, 7, 3]",,,,2695,West Alabama,Gulf South,ii,27.0,"[0, 13, 7, 7]",,,,,,
401549722,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,5822.0,Cadet Memorial Field,2557,Coast Guard,NEWMAC,iii,93.0,"[35, 21, 14, 23]",,,,15,Anna Maria College,ECFC,iii,24.0,"[0, 10, 14, 0]",,,,,,
401549753,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,6101.0,"Memorial Stadium (Westerville, OH)",359,Otterbein,Ohio,iii,14.0,"[0, 0, 0, 14]",,,,332,Muskingum University,Ohio,iii,27.0,"[0, 10, 14, 3]",,,,,,
401520185,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,25153.0,3841.0,Michie Stadium,349,Army,FBS Independents,fbs,57.0,"[15, 21, 7, 14]",0.9989576688808597,1530.0,1530.0,2169,Delaware State,MEAC,fcs,0.0,"[0, 0, 0, 0]",0.0010423311191403162,,,2.5757264492,,
401551511,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,5831.0,Dale Lippert Field,110438,Dean College,ECFC,iii,7.0,"[0, 0, 0, 7]",,,,2884,Nichols College,Commonwealth Coast,iii,70.0,"[28, 21, 14, 7]",,,,,,
401520208,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,102897.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,35.0,"[14, 14, 7, 0]",0.9971499912795524,1955.0,1955.0,2754,Youngstown State,MVFC,fcs,7.0,"[7, 0, 0, 0]",0.0028500087204476054,,,3.5239813788,,
401520209,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,108575.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,63.0,"[14, 21, 21, 7]",0.9989226343908962,1713.0,1713.0,48,Delaware,CAA,fcs,7.0,"[7, 0, 0, 0]",0.0010773656091037642,,,3.0467120756,,
401525490,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,40122.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,ACC,fbs,31.0,"[7, 17, 0, 7]",0.38388198707986393,1434.0,1434.0,107,Holy Cross,Patriot,fcs,28.0,"[0, 14, 7, 7]",0.616118012920136,,,7.6746563619,,
401541856,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,4015.0,Barron Stadium,2560,Shorter,Gulf South,ii,28.0,"[7, 14, 7, 0]",,,,101784,ERSKINE,South Atlantic,ii,7.0,"[7, 0, 0, 0]",,,,,,
401541811,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,6066.0,Pace Stadium,2487,Pace,Northeast 10,ii,25.0,"[0, 3, 7, 15]",,,,2224,Findlay,Great Midwest Athletic,ii,40.0,"[7, 12, 7, 14]",,,,,,
401541102,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,6119.0,Stagg Field,81,Springfield,NEWMAC,iii,45.0,"[21, 10, 7, 7]",,,,2280,Husson,Commonwealth Coast,iii,20.0,"[6, 7, 0, 7]",,,,,,
401541013,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,4441.0,McConnell Family Stadium,367,Gannon,Pennsylvania State Athletic,ii,21.0,"[0, 0, 7, 14]",,,,210,Millersville,Pennsylvania State Athletic,ii,28.0,"[7, 7, 0, 14]",,,,,,
401540650,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,5934.0,Farmers Insurance Athletic Complex,110254,Davenport,GLIAC,ii,24.0,"[7, 10, 0, 7]",,,,2075,Bowie State,CIAA,ii,19.0,"[0, 6, 6, 7]",,,,,,
401605489,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,False,,5879.0,Tomlinson Stadium,2120,Central Washington,Lone Star,ii,29.0,"[14, 0, 7, 8]",,,,148,Montana Tech,,,37.0,"[13, 3, 14, 7]",,,,,,
401545861,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,4436.0,Adamson Stadium,2858,PennWest California,Pennsylvania State Athletic,ii,31.0,"[7, 0, 0, 24]",,,,2315,Kutztown University,Pennsylvania State Athletic,ii,20.0,"[10, 10, 0, 0]",,,,,,
401554817,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,6083.0,Mangelsdorf Field,2969,Misericordia,Mid Atlantic,iii,10.0,"[0, 0, 3, 7]",,,,247,Kings College (PA),Mid Atlantic,iii,42.0,"[7, 7, 7, 21]",,,,,,
401553009,2023,2,regular,2023-09-09 16:00:00+00:00,False,True,False,True,,5127.0,Gene L. Shirk Stadium,2015,Albright,Mid Atlantic,iii,10.0,"[3, 0, 0, 7]",,,,2808,Delaware Valley,Mid Atlantic,iii,41.0,"[14, 14, 6, 7]",,,,,,
401540028,2023,2,regular,2023-09-09 16:30:00+00:00,False,True,False,False,,3847.0,Cooper Field,46,Georgetown,Patriot,fcs,27.0,"[14, 10, 3, 0]",0.9977595191644323,,,2529,Sacred Heart,NEC,fcs,10.0,"[3, 7, 0, 0]",0.0022404808355677153,,,4.7691314141,,
401544070,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,5787.0,Docking Stadium,2003,Adrian,Michigan,iii,17.0,"[10, 7, 0, 0]",,,,190,Defiance College,Heartland,iii,34.0,"[7, 7, 7, 13]",,,,,,
401547181,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,6123.0,Jackson Field,2834,Sul Ross State,American Southwest,iii,12.0,"[6, 0, 6, 0]",,,,2201,Eastern New Mexico,Lone Star,ii,51.0,"[7, 17, 14, 13]",,,,,,
401549571,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,5898.0,John Coughlin Memorial Field,402,Worcester St,MSCAC,iii,0.0,"[0, 0, 0, 0]",,,,237,Union (NY),Liberty League,iii,63.0,"[14, 28, 14, 7]",,,,,,
401549711,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,True,,6042.0,Alumni Stadium (KY),2310,Kentucky State,SIAC,ii,10.0,"[3, 0, 7, 0]",,,,2657,Tuskegee,SIAC,ii,36.0,"[10, 20, 3, 3]",,,,,,
401549731,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,5997.0,Brooks Stadium (NY),2383,Merchant Marine Academy,NEWMAC,iii,30.0,"[14, 16, 0]",,,,417,Gallaudet,ECFC,iii,13.0,"[7, 6, 0]",,,,,,
401549811,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,5896.0,Lewis C. Everett Stadium,297,Hampden-Sydney,Old Dominion,iii,31.0,"[10, 7, 7, 7]",,,,2913,Brevard College,USA South,iii,17.0,"[0, 10, 7, 0]",,,,,,
401549818,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,6124.0,Amos Alonzo Stagg Field (PA),216,Susquehanna,Landmark Conference,iii,6.0,"[0, 3, 0, 3]",,,,2781,Brockport,Empire 8,iii,5.0,"[0, 3, 0, 2]",,,,,,
401550026,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,True,,5789.0,Frank B. Fuhrer Field,2018,Allegheny,Presidents',iii,21.0,"[7, 0, 7, 7]",,,,2242,Geneva,Presidents',iii,27.0,"[14, 7, 0, 6]",,,,,,
401550057,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,5925.0,David Person Field,2354,Lycoming,Landmark Conference,iii,7.0,"[0, 7, 0, 0]",,,,2782,Cortland,Empire 8,iii,62.0,"[21, 24, 10, 7]",,,,,,
401550110,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,True,,3851.0,Mustang Stadium,471,Stevenson,Mid Atlantic,iii,38.0,"[7, 17, 0, 14]",,,,388,Lebanon Valley,Mid Atlantic,iii,45.0,"[7, 14, 17, 7]",,,,,,
401550146,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,5906.0,McBride Field,352,Kenyon,North Coast,iii,16.0,"[0, 3, 6, 7]",,,,126,Kalamazoo,Michigan,iii,48.0,"[12, 17, 7, 12]",,,,,,
401550194,2023,2,regular,2023-09-09 17:00:00+00:00,False,True,False,False,,3922.0,Kenneth R. Gill Stadium,2700,McDaniel College,Centennial,iii,28.0,"[7, 0, 7, 14]",,,,2827,Rowan,New Jersey,iii,49.0,"[7, 28, 0, 14]",,,,,,
